% LegID, total_time, time, PosX, PosY, PosZ, VelX, VelY, VelZ, Q1, Q2, Q3, Delta_Q1, Delta_Q2, Delta_Q3
% Robot velocity: 20.000, Arc radius: 100, Leg fase: 3
4,1.930,0.740, 244.629, -71.168, -28.326, 14.373, 68.900, 175.099, -22.761, 57.161, -114.109, 0.215, 1.123, -0.415;
4,1.940,0.750, 244.758, -70.474, -26.710, 14.234, 68.926, 166.608, -22.546, 58.226, -114.490, 0.215, 1.065, -0.382;
4,1.950,0.760, 244.887, -69.780, -25.184, 14.095, 68.952, 157.660, -22.330, 59.230, -114.841, 0.215, 1.004, -0.350;
4,1.960,0.770, 245.017, -69.087, -23.754, 13.956, 68.977, 148.280, -22.115, 60.170, -115.161, 0.216, 0.940, -0.320;
4,1.970,0.780, 245.146, -68.394, -22.423, 13.817, 69.003, 138.494, -21.899, 61.045, -115.453, 0.216, 0.875, -0.292;
4,1.980,0.790, 245.274, -67.701, -21.195, 13.679, 69.029, 128.328, -21.683, 61.854, -115.718, 0.216, 0.809, -0.266;
4,1.990,0.800, 245.403, -67.008, -20.074, 13.540, 69.055, 117.810, -21.466, 62.595, -115.960, 0.216, 0.741, -0.241;
4,2.000,0.810, 245.531, -66.316, -19.062, 13.402, 69.081, 106.969, -21.250, 63.266, -116.179, 0.217, 0.671, -0.219;
4,2.010,0.820, 245.658, -65.623, -18.162, 13.263, 69.106, 95.835, -21.033, 63.868, -116.377, 0.217, 0.601, -0.198;
4,2.020,0.830, 245.786, -64.931, -17.377, 13.125, 69.132, 84.438, -20.816, 64.398, -116.556, 0.217, 0.530, -0.179;
4,2.030,0.840, 245.912, -64.238, -16.709, 12.986, 69.157, 72.810, -20.599, 64.856, -116.717, 0.217, 0.458, -0.161;
4,2.040,0.850, 246.038, -63.546, -16.160, 12.848, 69.182, 60.983, -20.382, 65.242, -116.862, 0.217, 0.386, -0.145;
4,2.050,0.860, 246.163, -62.854, -15.731, 12.709, 69.208, 48.988, -20.164, 65.555, -116.992, 0.218, 0.313, -0.130;
4,2.060,0.870, 246.286, -62.161, -15.424, 12.571, 69.233, 36.859, -19.946, 65.796, -117.107, 0.218, 0.240, -0.115;
4,2.070,0.880, 246.409, -61.468, -15.240, 12.432, 69.257, 24.629, -19.728, 65.962, -117.209, 0.218, 0.167, -0.102;
4,2.080,0.890, 246.531, -60.776, -15.178, 12.294, 69.282, 12.331, -19.510, 66.055, -117.298, 0.218, 0.093, -0.089;
4,2.090,0.900, 246.651, -60.082, -15.240, 12.155, 69.306, -0.000, -19.291, 66.075, -117.373, 0.218, 0.019, -0.076;
4,2.100,0.910, 246.769, -59.389, -15.424, 12.016, 69.330, -12.331, -19.073, 66.020, -117.436, 0.219, -0.055, -0.063;
4,2.110,0.920, 246.886, -58.695, -15.732, 11.878, 69.354, -24.629, -18.854, 65.891, -117.485, 0.219, -0.129, -0.049;
4,2.120,0.930, 247.002, -58.001, -16.161, 11.739, 69.377, -36.859, -18.635, 65.687, -117.520, 0.219, -0.203, -0.035;
4,2.130,0.940, 247.115, -57.307, -16.710, 11.600, 69.400, -48.988, -18.416, 65.409, -117.541, 0.219, -0.278, -0.021;
4,2.140,0.950, 247.226, -56.612, -17.379, 11.461, 69.423, -60.983, -18.196, 65.057, -117.546, 0.219, -0.352, -0.005;
4,2.150,0.960, 247.335, -55.917, -18.165, 11.322, 69.445, -72.810, -17.976, 64.631, -117.534, 0.220, -0.426, 0.012;
4,2.160,0.970, 247.442, -55.221, -19.066, 11.183, 69.467, -84.438, -17.757, 64.131, -117.503, 0.220, -0.500, 0.031;
4,2.170,0.980, 247.547, -54.524, -20.081, 11.044, 69.488, -95.835, -17.536, 63.558, -117.452, 0.220, -0.574, 0.051;
4,2.180,0.990, 247.649, -53.828, -21.205, 10.905, 69.509, -106.969, -17.316, 62.911, -117.380, 0.220, -0.647, 0.072;
4,2.190,1.000, 247.748, -53.130, -22.436, 10.766, 69.530, -117.810, -17.096, 62.192, -117.284, 0.220, -0.719, 0.096;
4,2.200,1.010, 247.845, -52.432, -23.771, 10.626, 69.550, -128.328, -16.875, 61.402, -117.162, 0.221, -0.790, 0.122;
4,2.210,1.020, 247.939, -51.734, -25.206, 10.486, 69.569, -138.494, -16.654, 60.542, -117.013, 0.221, -0.860, 0.149;
4,2.220,1.030, 248.030, -51.035, -26.737, 10.347, 69.588, -148.280, -16.433, 59.614, -116.834, 0.221, -0.929, 0.179;
4,2.230,1.040, 248.119, -50.335, -28.360, 10.207, 69.606, -157.660, -16.212, 58.618, -116.624, 0.221, -0.995, 0.210;
4,2.240,1.050, 248.205, -49.635, -30.071, 10.067, 69.624, -166.608, -15.991, 57.558, -116.380, 0.221, -1.060, 0.243;
4,2.250,1.060, 248.288, -48.934, -31.865, 9.927, 69.641, -175.099, -15.769, 56.436, -116.102, 0.222, -1.122, 0.278;
4,2.260,1.070, 248.368, -48.233, -33.738, 9.787, 69.658, -183.111, -15.547, 55.254, -115.787, 0.222, -1.182, 0.315;
4,2.270,1.080, 248.446, -47.532, -35.683, 9.647, 69.674, -190.620, -15.325, 54.016, -115.434, 0.222, -1.238, 0.353;
4,2.280,1.090, 248.521, -46.830, -37.696, 9.506, 69.689, -197.607, -15.103, 52.725, -115.042, 0.222, -1.291, 0.392;
4,2.290,1.100, 248.592, -46.127, -39.772, 9.366, 69.704, -204.052, -14.881, 51.385, -114.611, 0.222, -1.340, 0.432;
4,2.300,1.110, 248.662, -45.424, -41.904, 9.225, 69.718, -209.938, -14.658, 49.999, -114.138, 0.222, -1.386, 0.472;
4,2.310,1.120, 248.728, -44.721, -44.087, 9.085, 69.732, -215.249, -14.436, 48.572, -113.625, 0.223, -1.427, 0.513;
4,2.320,1.130, 248.793, -44.018, -46.314, 8.944, 69.746, -219.970, -14.213, 47.109, -113.072, 0.223, -1.463, 0.554;
4,2.330,1.140, 248.854, -43.314, -48.581, 8.804, 69.759, -224.087, -13.990, 45.615, -112.477, 0.223, -1.495, 0.594;
4,2.340,1.150, 248.914, -42.610, -50.880, 8.663, 69.771, -227.591, -13.767, 44.093, -111.844, 0.223, -1.521, 0.634;
4,2.350,1.160, 248.971, -41.906, -53.204, 8.522, 69.783, -230.471, -13.543, 42.550, -111.171, 0.223, -1.543, 0.672;
4,2.360,1.170, 249.026, -41.201, -55.549, 8.381, 69.794, -232.719, -13.320, 40.990, -110.462, 0.224, -1.560, 0.710;
4,2.370,1.180, 249.080, -40.497, -57.907, 8.240, 69.805, -234.329, -13.096, 39.419, -109.717, 0.224, -1.571, 0.745;
% Robot velocity: 20.000, Arc radius: 100, Leg fase: 4
4,2.380,0.000, 249.919, -40.700, -60.000, -8.000, -70.000, 0.000, -13.098, 37.796, -108.418, -0.223, -0.018, 0.050;
4,2.390,0.010, 249.836, -41.400, -60.000, -8.140, -69.984, 0.000, -13.322, 37.778, -108.367, -0.223, -0.019, 0.051;
4,2.400,0.020, 249.752, -42.099, -60.000, -8.280, -69.967, 0.000, -13.545, 37.758, -108.315, -0.223, -0.019, 0.052;
4,2.410,0.030, 249.666, -42.799, -60.000, -8.420, -69.950, 0.000, -13.768, 37.739, -108.263, -0.223, -0.019, 0.052;
4,2.420,0.040, 249.579, -43.498, -60.000, -8.560, -69.933, 0.000, -13.991, 37.719, -108.209, -0.223, -0.020, 0.053;
4,2.430,0.050, 249.491, -44.197, -60.000, -8.700, -69.916, 0.000, -14.214, 37.699, -108.155, -0.223, -0.020, 0.054;
4,2.440,0.060, 249.401, -44.896, -60.000, -8.839, -69.898, 0.000, -14.436, 37.678, -108.100, -0.223, -0.021, 0.055;
4,2.450,0.070, 249.310, -45.595, -60.000, -8.979, -69.880, 0.000, -14.659, 37.658, -108.044, -0.222, -0.021, 0.056;
4,2.460,0.080, 249.217, -46.294, -60.000, -9.119, -69.862, 0.000, -14.881, 37.636, -107.987, -0.222, -0.021, 0.057;
4,2.470,0.090, 249.123, -46.992, -60.000, -9.259, -69.843, 0.000, -15.103, 37.615, -107.929, -0.222, -0.022, 0.058;
4,2.480,0.100, 249.028, -47.690, -60.000, -9.398, -69.825, 0.000, -15.325, 37.593, -107.871, -0.222, -0.022, 0.059;
4,2.490,0.110, 248.931, -48.388, -60.000, -9.538, -69.806, 0.000, -15.547, 37.571, -107.811, -0.222, -0.022, 0.059;
4,2.500,0.120, 248.833, -49.086, -60.000, -9.678, -69.786, 0.000, -15.768, 37.548, -107.751, -0.222, -0.023, 0.060;
4,2.510,0.130, 248.733, -49.784, -60.000, -9.817, -69.767, 0.000, -15.990, 37.525, -107.690, -0.221, -0.023, 0.061;
4,2.520,0.140, 248.632, -50.481, -60.000, -9.957, -69.747, 0.000, -16.211, 37.502, -107.628, -0.221, -0.023, 0.062;
4,2.530,0.150, 248.530, -51.179, -60.000, -10.096, -69.726, 0.000, -16.432, 37.478, -107.565, -0.221, -0.024, 0.063;
4,2.540,0.160, 248.426, -51.876, -60.000, -10.236, -69.706, 0.000, -16.653, 37.454, -107.501, -0.221, -0.024, 0.064;
4,2.550,0.170, 248.321, -52.573, -60.000, -10.375, -69.685, 0.000, -16.874, 37.430, -107.436, -0.221, -0.024, 0.065;
4,2.560,0.180, 248.214, -53.269, -60.000, -10.515, -69.664, 0.000, -17.094, 37.405, -107.371, -0.221, -0.025, 0.066;
4,2.570,0.190, 248.106, -53.966, -60.000, -10.654, -69.643, 0.000, -17.315, 37.380, -107.304, -0.220, -0.025, 0.066;
4,2.580,0.200, 247.997, -54.662, -60.000, -10.793, -69.621, 0.000, -17.535, 37.355, -107.237, -0.220, -0.025, 0.067;
4,2.590,0.210, 247.886, -55.358, -60.000, -10.932, -69.599, 0.000, -17.755, 37.329, -107.169, -0.220, -0.026, 0.068;
4,2.600,0.220, 247.774, -56.053, -60.000, -11.072, -69.577, 0.000, -17.975, 37.303, -107.100, -0.220, -0.026, 0.069;
4,2.610,0.230, 247.660, -56.749, -60.000, -11.211, -69.555, 0.000, -18.194, 37.276, -107.030, -0.220, -0.026, 0.070;
4,2.620,0.240, 247.546, -57.444, -59.999, -11.350, -69.532, 0.000, -18.414, 37.250, -106.959, -0.219, -0.027, 0.071;
4,2.630,0.250, 247.429, -58.139, -59.999, -11.489, -69.509, 0.000, -18.633, 37.222, -106.887, -0.219, -0.027, 0.072;
4,2.640,0.260, 247.312, -58.834, -59.999, -11.628, -69.486, 0.000, -18.852, 37.195, -106.815, -0.219, -0.028, 0.073;
4,2.650,0.270, 247.192, -59.529, -59.999, -11.767, -69.462, 0.000, -19.071, 37.167, -106.741, -0.219, -0.028, 0.073;
4,2.660,0.280, 247.072, -60.223, -59.999, -11.906, -69.438, 0.000, -19.289, 37.139, -106.667, -0.219, -0.028, 0.074;
4,2.670,0.290, 246.950, -60.917, -59.999, -12.045, -69.414, 0.000, -19.508, 37.110, -106.592, -0.218, -0.029, 0.075;
4,2.680,0.300, 246.827, -61.611, -59.999, -12.183, -69.390, 0.000, -19.726, 37.081, -106.516, -0.218, -0.029, 0.076;
4,2.690,0.310, 246.702, -62.305, -59.999, -12.322, -69.365, 0.000, -19.944, 37.052, -106.439, -0.218, -0.029, 0.077;
4,2.700,0.320, 246.576, -62.998, -59.999, -12.461, -69.340, 0.000, -20.162, 37.022, -106.361, -0.218, -0.030, 0.078;
4,2.710,0.330, 246.449, -63.691, -59.999, -12.600, -69.315, 0.000, -20.379, 36.992, -106.283, -0.218, -0.030, 0.079;
4,2.720,0.340, 246.320, -64.384, -59.999, -12.738, -69.290, 0.000, -20.597, 36.962, -106.203, -0.217, -0.030, 0.079;
4,2.730,0.350, 246.190, -65.077, -59.999, -12.877, -69.264, 0.000, -20.814, 36.931, -106.123, -0.217, -0.031, 0.080;
4,2.740,0.360, 246.058, -65.769, -59.999, -13.015, -69.238, 0.000, -21.031, 36.900, -106.042, -0.217, -0.031, 0.081;
4,2.750,0.370, 245.925, -66.461, -59.999, -13.154, -69.212, 0.000, -21.248, 36.868, -105.959, -0.217, -0.032, 0.082;
4,2.760,0.380, 245.791, -67.153, -59.999, -13.292, -69.185, 0.000, -21.464, 36.836, -105.876, -0.217, -0.032, 0.083;
4,2.770,0.390, 245.655, -67.844, -59.999, -13.431, -69.158, 0.000, -21.680, 36.804, -105.793, -0.216, -0.032, 0.084;
4,2.780,0.400, 245.518, -68.536, -59.999, -13.569, -69.131, 0.000, -21.896, 36.771, -105.708, -0.216, -0.033, 0.085;
4,2.790,0.410, 245.380, -69.227, -59.999, -13.707, -69.104, 0.000, -22.112, 36.738, -105.622, -0.216, -0.033, 0.086;
4,2.800,0.420, 245.240, -69.917, -59.999, -13.845, -69.076, 0.000, -22.328, 36.705, -105.536, -0.216, -0.033, 0.086;
4,2.810,0.430, 245.098, -70.608, -59.999, -13.983, -69.048, 0.000, -22.543, 36.671, -105.449, -0.215, -0.034, 0.087;
4,2.820,0.440, 244.956, -71.298, -59.999, -14.122, -69.020, 0.000, -22.758, 36.637, -105.361, -0.215, -0.034, 0.088;
4,2.830,0.450, 244.812, -71.988, -59.999, -14.260, -68.991, 0.000, -22.973, 36.602, -105.272, -0.215, -0.035, 0.089;
4,2.840,0.460, 244.666, -72.677, -59.999, -14.398, -68.962, 0.000, -23.188, 36.567, -105.182, -0.215, -0.035, 0.090;
4,2.850,0.470, 244.520, -73.367, -59.999, -14.535, -68.933, 0.000, -23.403, 36.532, -105.091, -0.214, -0.035, 0.091;
4,2.860,0.480, 244.371, -74.056, -59.999, -14.673, -68.904, 0.000, -23.617, 36.496, -104.999, -0.214, -0.036, 0.092;
4,2.870,0.490, 244.222, -74.744, -59.999, -14.811, -68.874, 0.000, -23.831, 36.460, -104.907, -0.214, -0.036, 0.092;
4,2.880,0.500, 244.071, -75.433, -59.999, -14.949, -68.844, 0.000, -24.045, 36.424, -104.813, -0.214, -0.036, 0.093;
4,2.890,0.510, 243.919, -76.121, -59.999, -15.087, -68.814, 0.000, -24.258, 36.387, -104.719, -0.214, -0.037, 0.094;
4,2.900,0.520, 243.765, -76.809, -59.998, -15.224, -68.784, 0.000, -24.471, 36.350, -104.624, -0.213, -0.037, 0.095;
4,2.910,0.530, 243.610, -77.496, -59.998, -15.362, -68.753, 0.000, -24.684, 36.312, -104.528, -0.213, -0.038, 0.096;
4,2.920,0.540, 243.454, -78.183, -59.998, -15.499, -68.722, 0.000, -24.897, 36.274, -104.431, -0.213, -0.038, 0.097;
4,2.930,0.550, 243.296, -78.870, -59.998, -15.637, -68.691, 0.000, -25.110, 36.236, -104.334, -0.213, -0.038, 0.098;
4,2.940,0.560, 243.137, -79.557, -59.998, -15.774, -68.659, 0.000, -25.322, 36.197, -104.235, -0.212, -0.039, 0.099;
4,2.950,0.570, 242.976, -80.243, -59.998, -15.911, -68.627, 0.000, -25.534, 36.158, -104.136, -0.212, -0.039, 0.099;
4,2.960,0.580, 242.814, -80.929, -59.998, -16.049, -68.595, 0.000, -25.746, 36.118, -104.035, -0.212, -0.040, 0.100;
4,2.970,0.590, 242.651, -81.614, -59.998, -16.186, -68.563, 0.000, -25.957, 36.078, -103.934, -0.212, -0.040, 0.101;
4,2.980,0.600, 242.788, -80.917, -57.655, 16.323, 68.530, 235.619, -25.746, 37.643, -104.869, 0.211, 1.564, -0.935;
4,2.990,0.610, 242.923, -80.219, -55.319, 16.183, 68.558, 235.297, -25.534, 39.203, -105.772, 0.212, 1.561, -0.903;
4,3.000,0.620, 243.057, -79.522, -52.995, 16.044, 68.585, 234.329, -25.323, 40.755, -106.642, 0.212, 1.552, -0.869;
4,3.010,0.630, 243.191, -78.824, -50.690, 15.904, 68.611, 232.719, -25.111, 42.295, -107.475, 0.212, 1.540, -0.834;
4,3.020,0.640, 243.324, -78.127, -48.411, 15.765, 68.638, 230.471, -24.898, 43.817, -108.272, 0.212, 1.522, -0.797;
4,3.030,0.650, 243.456, -77.430, -46.164, 15.625, 68.665, 227.591, -24.686, 45.318, -109.030, 0.213, 1.501, -0.758;
4,3.040,0.660, 243.587, -76.733, -43.954, 15.486, 68.691, 224.087, -24.473, 46.793, -109.750, 0.213, 1.475, -0.720;
4,3.050,0.670, 243.718, -76.036, -41.788, 15.347, 68.717, 219.970, -24.260, 48.237, -110.430, 0.213, 1.444, -0.680;
4,3.060,0.680, 243.849, -75.340, -39.671, 15.207, 68.744, 215.249, -24.046, 49.646, -111.071, 0.213, 1.409, -0.641;
4,3.070,0.690, 243.980, -74.644, -37.610, 15.068, 68.770, 209.938, -23.833, 51.017, -111.672, 0.214, 1.371, -0.601;
4,3.080,0.700, 244.110, -73.948, -35.609, 14.929, 68.796, 204.052, -23.619, 52.345, -112.234, 0.214, 1.328, -0.562;
4,3.090,0.710, 244.240, -73.253, -33.676, 14.790, 68.822, 197.607, -23.405, 53.627, -112.757, 0.214, 1.282, -0.524;
4,3.100,0.720, 244.369, -72.557, -31.814, 14.651, 68.848, 190.620, -23.190, 54.859, -113.244, 0.214, 1.232, -0.486;
4,3.110,0.730, 244.499, -71.863, -30.029, 14.511, 68.874, 183.111, -22.976, 56.038, -113.694, 0.215, 1.179, -0.450;
4,3.120,0.740, 244.629, -71.168, -28.326, 14.373, 68.900, 175.099, -22.761, 57.161, -114.109, 0.215, 1.123, -0.415;
4,3.130,0.750, 244.758, -70.474, -26.710, 14.234, 68.926, 166.608, -22.546, 58.226, -114.490, 0.215, 1.065, -0.382;
4,3.140,0.760, 244.887, -69.780, -25.184, 14.095, 68.952, 157.660, -22.330, 59.230, -114.841, 0.215, 1.004, -0.350;
4,3.150,0.770, 245.017, -69.087, -23.754, 13.956, 68.977, 148.280, -22.115, 60.170, -115.161, 0.216, 0.940, -0.320;
4,3.160,0.780, 245.146, -68.394, -22.423, 13.817, 69.003, 138.494, -21.899, 61.045, -115.453, 0.216, 0.875, -0.292;
4,3.170,0.790, 245.274, -67.701, -21.195, 13.679, 69.029, 128.328, -21.683, 61.854, -115.718, 0.216, 0.809, -0.266;
4,3.180,0.800, 245.403, -67.008, -20.074, 13.540, 69.055, 117.810, -21.466, 62.595, -115.960, 0.216, 0.741, -0.241;
4,3.190,0.810, 245.531, -66.316, -19.062, 13.402, 69.081, 106.969, -21.250, 63.266, -116.179, 0.217, 0.671, -0.219;
4,3.200,0.820, 245.658, -65.623, -18.162, 13.263, 69.106, 95.835, -21.033, 63.868, -116.377, 0.217, 0.601, -0.198;
4,3.210,0.830, 245.786, -64.931, -17.377, 13.125, 69.132, 84.438, -20.816, 64.398, -116.556, 0.217, 0.530, -0.179;
4,3.220,0.840, 245.912, -64.238, -16.709, 12.986, 69.157, 72.810, -20.599, 64.856, -116.717, 0.217, 0.458, -0.161;
4,3.230,0.850, 246.038, -63.546, -16.160, 12.848, 69.182, 60.983, -20.382, 65.242, -116.862, 0.217, 0.386, -0.145;
4,3.240,0.860, 246.163, -62.854, -15.731, 12.709, 69.208, 48.988, -20.164, 65.555, -116.992, 0.218, 0.313, -0.130;
4,3.250,0.870, 246.286, -62.161, -15.424, 12.571, 69.233, 36.859, -19.946, 65.796, -117.107, 0.218, 0.240, -0.115;
4,3.260,0.880, 246.409, -61.468, -15.240, 12.432, 69.257, 24.629, -19.728, 65.962, -117.209, 0.218, 0.167, -0.102;
4,3.270,0.890, 246.531, -60.776, -15.178, 12.294, 69.282, 12.331, -19.510, 66.055, -117.298, 0.218, 0.093, -0.089;
4,3.280,0.900, 246.651, -60.082, -15.240, 12.155, 69.306, -0.000, -19.291, 66.075, -117.373, 0.218, 0.019, -0.076;
4,3.290,0.910, 246.769, -59.389, -15.424, 12.016, 69.330, -12.331, -19.073, 66.020, -117.436, 0.219, -0.055, -0.063;
4,3.300,0.920, 246.886, -58.695, -15.732, 11.878, 69.354, -24.629, -18.854, 65.891, -117.485, 0.219, -0.129, -0.049;
4,3.310,0.930, 247.002, -58.001, -16.161, 11.739, 69.377, -36.859, -18.635, 65.687, -117.520, 0.219, -0.203, -0.035;
4,3.320,0.940, 247.115, -57.307, -16.710, 11.600, 69.400, -48.988, -18.416, 65.409, -117.541, 0.219, -0.278, -0.021;
4,3.330,0.950, 247.226, -56.612, -17.379, 11.461, 69.423, -60.983, -18.196, 65.057, -117.546, 0.219, -0.352, -0.005;
4,3.340,0.960, 247.335, -55.917, -18.165, 11.322, 69.445, -72.810, -17.976, 64.631, -117.534, 0.220, -0.426, 0.012;
4,3.350,0.970, 247.442, -55.221, -19.066, 11.183, 69.467, -84.438, -17.757, 64.131, -117.503, 0.220, -0.500, 0.031;
4,3.360,0.980, 247.547, -54.524, -20.081, 11.044, 69.488, -95.835, -17.536, 63.558, -117.452, 0.220, -0.574, 0.051;
4,3.370,0.990, 247.649, -53.828, -21.205, 10.905, 69.509, -106.969, -17.316, 62.911, -117.380, 0.220, -0.647, 0.072;
4,3.380,1.000, 247.748, -53.130, -22.436, 10.766, 69.530, -117.810, -17.096, 62.192, -117.284, 0.220, -0.719, 0.096;
4,3.390,1.010, 247.845, -52.432, -23.771, 10.626, 69.550, -128.328, -16.875, 61.402, -117.162, 0.221, -0.790, 0.122;
4,3.400,1.020, 247.939, -51.734, -25.206, 10.486, 69.569, -138.494, -16.654, 60.542, -117.013, 0.221, -0.860, 0.149;
4,3.410,1.030, 248.030, -51.035, -26.737, 10.347, 69.588, -148.280, -16.433, 59.614, -116.834, 0.221, -0.929, 0.179;
4,3.420,1.040, 248.119, -50.335, -28.360, 10.207, 69.606, -157.660, -16.212, 58.618, -116.624, 0.221, -0.995, 0.210;
4,3.430,1.050, 248.205, -49.635, -30.071, 10.067, 69.624, -166.608, -15.991, 57.558, -116.380, 0.221, -1.060, 0.243;
4,3.440,1.060, 248.288, -48.934, -31.865, 9.927, 69.641, -175.099, -15.769, 56.436, -116.102, 0.222, -1.122, 0.278;
4,3.450,1.070, 248.368, -48.233, -33.738, 9.787, 69.658, -183.111, -15.547, 55.254, -115.787, 0.222, -1.182, 0.315;
4,3.460,1.080, 248.446, -47.532, -35.683, 9.647, 69.674, -190.620, -15.325, 54.016, -115.434, 0.222, -1.238, 0.353;
4,3.470,1.090, 248.521, -46.830, -37.696, 9.506, 69.689, -197.607, -15.103, 52.725, -115.042, 0.222, -1.291, 0.392;
4,3.480,1.100, 248.592, -46.127, -39.772, 9.366, 69.704, -204.052, -14.881, 51.385, -114.611, 0.222, -1.340, 0.432;
4,3.490,1.110, 248.662, -45.424, -41.904, 9.225, 69.718, -209.938, -14.658, 49.999, -114.138, 0.222, -1.386, 0.472;
4,3.500,1.120, 248.728, -44.721, -44.087, 9.085, 69.732, -215.249, -14.436, 48.572, -113.625, 0.223, -1.427, 0.513;
4,3.510,1.130, 248.793, -44.018, -46.314, 8.944, 69.746, -219.970, -14.213, 47.109, -113.072, 0.223, -1.463, 0.554;
4,3.520,1.140, 248.854, -43.314, -48.581, 8.804, 69.759, -224.087, -13.990, 45.615, -112.477, 0.223, -1.495, 0.594;
4,3.530,1.150, 248.914, -42.610, -50.880, 8.663, 69.771, -227.591, -13.767, 44.093, -111.844, 0.223, -1.521, 0.634;
4,3.540,1.160, 248.971, -41.906, -53.204, 8.522, 69.783, -230.471, -13.543, 42.550, -111.171, 0.223, -1.543, 0.672;
4,3.550,1.170, 249.026, -41.201, -55.549, 8.381, 69.794, -232.719, -13.320, 40.990, -110.462, 0.224, -1.560, 0.710;
4,3.560,1.180, 249.080, -40.497, -57.907, 8.240, 69.805, -234.329, -13.096, 39.419, -109.717, 0.224, -1.571, 0.745;
% Robot velocity: 20.000, Arc radius: 100, Leg fase: 4
4,3.570,0.000, 249.919, -40.700, -60.000, -8.000, -70.000, 0.000, -13.098, 37.796, -108.418, -0.223, -0.018, 0.050;
4,3.580,0.010, 249.836, -41.400, -60.000, -8.140, -69.984, 0.000, -13.322, 37.778, -108.367, -0.223, -0.019, 0.051;
4,3.590,0.020, 249.752, -42.099, -60.000, -8.280, -69.967, 0.000, -13.545, 37.758, -108.315, -0.223, -0.019, 0.052;
4,3.600,0.030, 249.666, -42.799, -60.000, -8.420, -69.950, 0.000, -13.768, 37.739, -108.263, -0.223, -0.019, 0.052;
4,3.610,0.040, 249.579, -43.498, -60.000, -8.560, -69.933, 0.000, -13.991, 37.719, -108.209, -0.223, -0.020, 0.053;
4,3.620,0.050, 249.491, -44.197, -60.000, -8.700, -69.916, 0.000, -14.214, 37.699, -108.155, -0.223, -0.020, 0.054;
4,3.630,0.060, 249.401, -44.896, -60.000, -8.839, -69.898, 0.000, -14.436, 37.678, -108.100, -0.223, -0.021, 0.055;
4,3.640,0.070, 249.310, -45.595, -60.000, -8.979, -69.880, 0.000, -14.659, 37.658, -108.044, -0.222, -0.021, 0.056;
4,3.650,0.080, 249.217, -46.294, -60.000, -9.119, -69.862, 0.000, -14.881, 37.636, -107.987, -0.222, -0.021, 0.057;
4,3.660,0.090, 249.123, -46.992, -60.000, -9.259, -69.843, 0.000, -15.103, 37.615, -107.929, -0.222, -0.022, 0.058;
4,3.670,0.100, 249.028, -47.690, -60.000, -9.398, -69.825, 0.000, -15.325, 37.593, -107.871, -0.222, -0.022, 0.059;
4,3.680,0.110, 248.931, -48.388, -60.000, -9.538, -69.806, 0.000, -15.547, 37.571, -107.811, -0.222, -0.022, 0.059;
4,3.690,0.120, 248.833, -49.086, -60.000, -9.678, -69.786, 0.000, -15.768, 37.548, -107.751, -0.222, -0.023, 0.060;
4,3.700,0.130, 248.733, -49.784, -60.000, -9.817, -69.767, 0.000, -15.990, 37.525, -107.690, -0.221, -0.023, 0.061;
4,3.710,0.140, 248.632, -50.481, -60.000, -9.957, -69.747, 0.000, -16.211, 37.502, -107.628, -0.221, -0.023, 0.062;
4,3.720,0.150, 248.530, -51.179, -60.000, -10.096, -69.726, 0.000, -16.432, 37.478, -107.565, -0.221, -0.024, 0.063;
4,3.730,0.160, 248.426, -51.876, -60.000, -10.236, -69.706, 0.000, -16.653, 37.454, -107.501, -0.221, -0.024, 0.064;
4,3.740,0.170, 248.321, -52.573, -60.000, -10.375, -69.685, 0.000, -16.874, 37.430, -107.436, -0.221, -0.024, 0.065;
4,3.750,0.180, 248.214, -53.269, -60.000, -10.515, -69.664, 0.000, -17.094, 37.405, -107.371, -0.221, -0.025, 0.066;
4,3.760,0.190, 248.106, -53.966, -60.000, -10.654, -69.643, 0.000, -17.315, 37.380, -107.304, -0.220, -0.025, 0.066;
4,3.770,0.200, 247.997, -54.662, -60.000, -10.793, -69.621, 0.000, -17.535, 37.355, -107.237, -0.220, -0.025, 0.067;
4,3.780,0.210, 247.886, -55.358, -60.000, -10.932, -69.599, 0.000, -17.755, 37.329, -107.169, -0.220, -0.026, 0.068;
4,3.790,0.220, 247.774, -56.053, -60.000, -11.072, -69.577, 0.000, -17.975, 37.303, -107.100, -0.220, -0.026, 0.069;
4,3.800,0.230, 247.660, -56.749, -60.000, -11.211, -69.555, 0.000, -18.194, 37.276, -107.030, -0.220, -0.026, 0.070;
4,3.810,0.240, 247.546, -57.444, -59.999, -11.350, -69.532, 0.000, -18.414, 37.250, -106.959, -0.219, -0.027, 0.071;
4,3.820,0.250, 247.429, -58.139, -59.999, -11.489, -69.509, 0.000, -18.633, 37.222, -106.887, -0.219, -0.027, 0.072;
4,3.830,0.260, 247.312, -58.834, -59.999, -11.628, -69.486, 0.000, -18.852, 37.195, -106.815, -0.219, -0.028, 0.073;
4,3.840,0.270, 247.192, -59.529, -59.999, -11.767, -69.462, 0.000, -19.071, 37.167, -106.741, -0.219, -0.028, 0.073;
4,3.850,0.280, 247.072, -60.223, -59.999, -11.906, -69.438, 0.000, -19.289, 37.139, -106.667, -0.219, -0.028, 0.074;
4,3.860,0.290, 246.950, -60.917, -59.999, -12.045, -69.414, 0.000, -19.508, 37.110, -106.592, -0.218, -0.029, 0.075;
